105年02月03日大盤統計資訊
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%)
="042062",GA兆豐,"3,000",1,"1,830",0.61,0.61,0.61,0.61,－,0.04,0.60,10,0.61,10,17.15
="042063",GB兆豐,0,0,0,--,--,--,--,,0.00,0.52,10,0.53,10,63.00
="042064",GC兆豐,"20,000",2,"17,100",0.86,0.86,0.85,0.85,－,0.06,0.85,10,0.86,10,23.00
="042065",GD兆豐,0,0,0,--,--,--,--,,0.00,0.51,10,0.52,10,219.50
="042066",GE兆豐,"15,000",1,"33,900",2.26,2.26,2.26,2.26,－,0.08,2.02,10,2.03,10,55.60
="042067",GF兆豐,0,0,0,--,--,--,--,,0.00,0.67,10,0.68,10,9.33
="042068",GG兆豐,0,0,0,--,--,--,--,,0.00,0.47,10,0.48,10,9.33
="042069",GH兆豐,"100,000",2,"58,350",0.60,0.60,0.57,0.57,－,0.08,0.57,10,0.58,10,237.50
="042070",GJ兆豐,"213,000",14,"345,410",1.83,1.83,1.49,1.52,－,0.33,1.49,10,1.52,10,454.00
="042071",GK兆豐,"5,000",1,"2,250",0.45,0.45,0.45,0.45,X,0.00,0.44,10,0.45,10,8.40
="042072",GL兆豐,"63,000",7,"55,460",0.86,0.91,0.86,0.88,－,0.06,0.85,10,0.86,10,58.95
="042073",GP兆豐,0,0,0,--,--,--,--,,0.00,0.91,10,0.92,10,146.00
="042074",GQ兆豐,"105,000",2,"82,850",0.79,0.79,0.77,0.77,X,0.00,0.78,10,0.79,10,146.00
="042075",GR兆豐,"15,000",2,"6,000",0.40,0.40,0.40,0.40,X,0.00,0.39,10,0.40,10,76.60
="042076",GS兆豐,0,0,0,--,--,--,--,,0.00,0.37,10,0.38,10,132.50
="042077",GT兆豐,0,0,0,--,--,--,--,,0.00,0.38,10,0.39,10,7.61
="042078",GU兆豐,"6,000",2,"4,150",0.70,0.70,0.69,0.69,－,0.10,0.68,10,0.69,10,18.55
="042079",GV兆豐,0,0,0,--,--,--,--,,0.00,0.47,16,0.48,10,11.10
="042080",GW兆豐,0,0,0,--,--,--,--,,0.00,1.13,10,1.14,10,23.65
="042081",GX兆豐,"52,000",2,"51,960",0.98,1.00,0.98,1.00,－,0.03,1.04,10,1.05,10,81.00
="042082",4P元富,0,0,0,--,--,--,--,,0.00,0.28,25,0.29,25,6.11
="042083",4Q元富,0,0,0,--,--,--,--,,0.00,0.78,25,0.79,25,53.00
="042084",4R元富,"60,000",5,"40,600",0.68,0.70,0.64,0.70,－,0.02,0.70,15,0.71,25,212.00
="042085",4S元富,"30,000",1,"28,500",0.95,0.95,0.95,0.95,－,0.09,0.97,50,0.98,25,60.70
="042086",4T元富,"269,000",3,"79,200",0.31,0.31,0.29,0.29,－,0.05,0.30,25,0.32,10,37.85
="042087",4U元富,"154,000",8,"178,830",1.19,1.21,1.11,1.11,－,0.09,1.11,25,1.12,25,129.50
="042088",4X元富,0,0,0,--,--,--,--,,0.00,2.30,25,2.36,25,172.00
="042089",日盛9E,"1,070,000",6,"1,223,400",1.23,1.23,1.06,1.06,X,0.00,1.13,499,1.14,300,76.60
="042090",日盛9F,"276,000",8,"143,960",0.45,0.59,0.45,0.58,＋,0.11,0.58,25,0.59,25,34.00
="042091",日盛9G,"2,417,000",33,"563,730",0.24,0.25,0.22,0.25,－,0.05,0.24,25,0.25,45,37.85
="042092",日盛9H,0,0,0,--,--,--,--,,0.00,0.27,25,0.28,25,35.80
="042093",日盛9J,"37,000",4,"71,550",1.94,1.94,1.92,1.92,＋,0.04,2.04,25,2.06,25,36.55
="042094",日盛9K,0,0,0,--,--,--,--,,0.00,0.40,499,0.41,250,132.50
="042095",日盛9L,0,0,0,--,--,--,--,,0.00,0.34,25,0.35,10,6.11
="042096",日盛9M,0,0,0,--,--,--,--,,0.00,0.73,499,0.74,100,19.15
="042097",凱基16,0,0,0,--,--,--,--,,0.00,0.57,30,0.58,30,31.50
="042098",凱基17,"4,000",1,"5,400",1.35,1.35,1.35,1.35,－,0.11,1.33,30,1.35,30,23.15
="042099",凱基18,0,0,0,--,--,--,--,,0.00,0.94,30,0.95,30,31.85
="042100",凱基19,"10,000",1,"6,400",0.64,0.64,0.64,0.64,X,0.00,0.65,30,0.66,30,353.00
="042101",ET國泰,"240,000",5,"226,300",0.96,0.97,0.89,0.89,－,0.15,0.87,100,0.89,100,89.40
="042102",EU國泰,0,0,0,--,--,--,--,,0.00,1.14,30,1.15,30,170.50
="042103",EV國泰,"429,000",13,"506,050",1.16,1.19,1.12,1.12,－,0.01,1.11,170,1.12,150,34.30
="042104",66富邦,"65,000",2,"49,550",0.79,0.79,0.76,0.76,－,0.08,0.76,10,0.77,10,38.10
="042105",67富邦,0,0,0,--,--,--,--,,0.00,0.54,10,0.55,10,38.10
="042106",68富邦,0,0,0,--,--,--,--,,0.00,1.47,56,1.50,50,129.50
="042107",2L第一,0,0,0,--,--,--,--,,0.00,1.32,10,1.35,10,50.30
="042108",2M第一,0,0,0,--,--,--,--,,0.00,1.32,10,1.33,10,11.90
="042109",2N第一,"70,000",3,"118,950",1.66,1.73,1.66,1.72,＋,0.07,1.71,10,1.72,10,33.25
="042110",2P第一,0,0,0,--,--,--,--,,0.00,1.24,10,1.25,10,31.80
="042111",2Q第一,"5,000",1,"5,750",1.15,1.15,1.15,1.15,X,0.00,1.14,10,1.15,10,55.10
="042112",2R第一,0,0,0,--,--,--,--,,0.00,0.73,10,0.74,10,17.85
="042113",2S第一,0,0,0,--,--,--,--,,0.00,1.77,10,1.78,10,71.00
="042114",統一AB,"32,000",3,"24,390",0.76,0.77,0.76,0.76,－,0.04,0.76,10,0.77,10,55.10
="042115",統一AC,"65,000",1,"40,300",0.62,0.62,0.62,0.62,＋,0.01,0.60,10,0.61,10,117.00
="042116",統一AD,"110,000",3,"86,900",0.79,0.79,0.79,0.79,,0.00,0.78,20,0.79,20,20.65
="042117",統一AE,"636,000",21,"455,830",0.71,0.73,0.69,0.72,＋,0.02,0.72,20,0.73,20,33.25
="042118",統一AF,"434,000",5,"324,480",0.75,0.75,0.74,0.74,,0.00,0.76,10,0.77,10,33.25
="042119",統一AG,"324,000",29,"284,400",0.86,0.90,0.79,0.80,－,0.03,0.79,10,0.80,9,28.25
="042120",統一AH,"123,000",4,"117,900",0.95,0.97,0.90,0.90,,0.00,0.90,10,0.91,10,71.00
="042121",統一AJ,"210,000",4,"184,500",0.90,0.90,0.87,0.90,－,0.05,0.88,10,0.92,10,36.70
="042122",統一AK,"142,000",9,"132,730",0.90,0.96,0.90,0.91,－,0.05,0.91,10,0.92,10,49.60
="042123",統一AL,"21,000",4,"12,950",0.63,0.63,0.61,0.61,－,0.09,0.61,11,0.62,20,17.85
="042124",統一AM,0,0,0,--,--,--,--,,0.00,1.24,10,1.27,10,454.00
="042125",統一AN,"178,000",6,"101,260",0.57,0.57,0.56,0.56,－,0.01,0.55,20,0.57,20,31.80
="042126",統一AP,0,0,0,--,--,--,--,,0.00,0.57,10,0.59,10,31.80
="042127",統一AQ,0,0,0,--,--,--,--,,0.00,0.59,10,0.61,10,31.80
="042128",統一AR,"17,000",2,"9,210",0.57,0.57,0.53,0.53,－,0.05,0.53,10,0.54,10,31.80
="042129",統一AS,0,0,0,--,--,--,--,,0.00,0.68,10,0.70,10,55.00
="042130",統一AT,"368,000",9,"305,080",0.83,0.84,0.82,0.84,＋,0.01,0.84,10,0.85,10,33.25
="042131",統一AU,"467,000",18,"357,520",0.81,0.81,0.73,0.76,＋,0.01,0.76,20,0.77,20,71.00
="042132",群益DP,0,0,0,--,--,--,--,,0.00,0.98,25,0.99,10,50.30
="042133",群益DQ,0,0,0,--,--,--,--,,0.00,0.97,25,0.98,10,31.80
="042134",群益DR,0,0,0,--,--,--,--,,0.00,0.73,25,0.74,10,31.80
="042135",日盛9N,"42,000",2,"46,800",1.10,1.12,1.10,1.12,＋,0.02,1.14,25,1.15,25,33.25
="042136",日盛9P,"400,000",9,"307,600",0.75,0.78,0.75,0.77,－,0.04,0.77,25,0.78,25,33.25
="042137",日盛9Q,0,0,0,--,--,--,--,,0.00,0.92,499,0.93,18,50.30
="042138",日盛9R,0,0,0,--,--,--,--,,0.00,1.11,25,1.12,25,31.80
="042139",日盛9S,0,0,0,--,--,--,--,,0.00,0.87,25,0.88,25,31.80
="042140",日盛9T,0,0,0,--,--,--,--,,0.00,0.65,25,0.66,25,55.10
="042141",日盛9U,"115,000",3,"162,450",1.45,1.45,1.39,1.39,＋,0.01,1.38,25,1.39,25,71.00
="042142",日盛9V,"5,000",1,"6,100",1.22,1.22,1.22,1.22,X,0.00,1.11,25,1.12,25,28.25
="042143",凱基23,"191,000",3,"48,780",0.25,0.27,0.25,0.27,－,0.03,0.26,30,0.27,30,37.85
="042144",凱基24,0,0,0,--,--,--,--,,0.00,0.66,30,0.67,30,27.65
="042145",凱基25,0,0,0,--,--,--,--,,0.00,0.61,30,0.62,30,27.65
="042146",凱基26,"433,000",20,"457,450",1.07,1.08,1.02,1.08,＋,0.03,1.07,30,1.08,30,33.25
="042147",凱基27,"323,000",11,"316,440",0.99,1.00,0.95,0.99,＋,0.01,0.99,30,1.00,30,33.25
="042148",凱基28,"3,000",1,"2,100",0.70,0.70,0.70,0.70,－,0.06,0.73,30,0.74,30,36.70
="042149",凱基29,"10,000",1,"8,000",0.80,0.80,0.80,0.80,－,0.05,0.80,30,0.81,30,68.80
="042150",凱基30,"220,000",6,"193,200",0.90,0.90,0.86,0.86,－,0.03,0.85,30,0.86,30,31.80
="042151",凱基31,0,0,0,--,--,--,--,,0.00,0.72,30,0.73,30,31.80
="042152",凱基32,0,0,0,--,--,--,--,,0.00,0.92,30,0.93,30,50.30
="042153",凱基33,"120,000",2,"145,150",1.21,1.21,1.20,1.20,－,0.11,1.20,30,1.22,30,129.50
="042154",凱基34,"182,000",6,"133,820",0.75,0.75,0.71,0.72,－,0.03,0.71,30,0.72,30,55.10
="042155",永豐AR,"1,004,000",35,"981,020",0.96,1.03,0.95,0.98,＋,0.01,0.98,150,0.99,150,18.10
="042156",永豐AS,"2,000",2,"1,640",0.82,0.82,0.82,0.82,－,0.02,0.83,150,0.84,150,63.40
="042157",永豐AT,"228,000",11,"159,280",0.72,0.72,0.69,0.69,－,0.03,0.69,150,0.70,150,117.00
="042158",永豐AU,"370,000",13,"347,580",0.89,0.99,0.89,0.97,＋,0.03,0.97,146,0.98,150,26.70
="042159",永豐AV,"177,000",11,"136,460",0.70,0.81,0.70,0.77,＋,0.02,0.76,150,0.77,150,65.00
="042160",永豐AW,0,0,0,--,--,--,--,,0.00,0.67,150,0.68,150,27.65
="042161",永豐AX,"67,000",5,"61,220",0.92,0.92,0.91,0.91,－,0.06,0.90,150,0.91,10,111.50
="042162",永豐AY,"68,000",1,"59,160",0.87,0.87,0.87,0.87,－,0.01,0.90,150,0.91,150,22.15
="042163",永豐AZ,0,0,0,--,--,--,--,,0.00,0.93,150,0.94,150,20.65
="042164",永豐BA,"10,000",1,"7,200",0.72,0.72,0.72,0.72,X,0.00,0.70,150,0.71,150,51.20
="042165",永豐BB,"45,000",3,"30,850",0.69,0.69,0.68,0.69,－,0.06,0.73,150,0.74,150,50.30
="042166",永豐BC,0,0,0,--,--,--,--,,0.00,0.65,150,0.66,150,11.90
="042167",永豐BD,0,0,0,--,--,--,--,,0.00,0.84,150,0.85,150,33.25
="042168",永豐BE,0,0,0,--,--,--,--,,0.00,0.68,150,0.69,150,31.80
="042169",永豐BF,0,0,0,--,--,--,--,,0.00,0.66,150,0.67,150,31.80
="042170",永豐BG,0,0,0,--,--,--,--,,0.00,0.78,150,0.79,150,55.10
="042171",永豐BH,0,0,0,--,--,--,--,,0.00,0.57,150,0.58,150,17.85
="042172",永豐BI,"50,000",1,"34,500",0.69,0.69,0.69,0.69,＋,0.01,0.68,150,0.69,150,55.00
="042173",永豐BJ,"70,000",3,"84,900",1.23,1.23,1.17,1.17,＋,0.02,1.14,150,1.15,150,71.00
="042174",永豐BK,"23,000",1,"22,310",0.97,0.97,0.97,0.97,－,0.06,0.98,150,0.99,10,36.70
="042175",LG中信,"493,000",19,"557,470",1.15,1.16,1.10,1.16,＋,0.03,1.16,30,1.17,30,33.25
="042176",LH中信,"10,000",1,"14,100",1.41,1.41,1.41,1.41,－,0.01,1.34,30,1.36,30,55.10
="042177",LJ中信,0,0,0,--,--,--,--,,0.00,1.53,30,1.54,30,49.60
="042178",LK中信,0,0,0,--,--,--,--,,0.00,0.88,30,0.89,30,75.00
="042179",LL中信,"320,000",5,"267,300",0.81,0.84,0.81,0.84,－,0.08,0.85,30,0.87,30,16.55
="042180",LM中信,"264,000",6,"155,880",0.61,0.61,0.58,0.59,－,0.05,0.57,30,0.59,30,10.55
="042181",LN中信,"43,000",1,"29,670",0.69,0.69,0.69,0.69,－,0.03,0.64,30,0.65,30,15.10
="042182",3P元大,0,0,0,--,--,--,--,,0.00,0.57,100,0.58,100,27.65
="042183",3S元大,"2,000",1,"1,400",0.70,0.70,0.70,0.70,－,0.01,0.68,100,0.78,10,55.00
="042184",3U元大,"100,000",2,"108,550",1.09,1.09,1.08,1.08,－,0.03,1.13,100,1.14,10,22.15
="042185",3V元大,"436,000",29,"490,540",1.07,1.20,1.05,1.14,＋,0.04,1.12,100,1.13,10,65.00
="042186",3Y元大,"309,000",9,"361,110",1.18,1.19,1.15,1.18,－,0.19,1.15,10,1.19,100,76.60
="042187",3Z元大,"371,000",6,"424,300",1.17,1.17,1.10,1.10,－,0.21,1.09,10,1.13,100,76.60
="042188",4A元大,0,0,0,--,--,--,--,,0.00,0.71,100,0.72,10,15.10
="042189",4D元大,"25,000",3,"25,100",0.99,1.02,0.99,1.02,＋,0.07,0.98,100,0.99,10,65.00
="042190",4E元大,0,0,0,--,--,--,--,,0.00,0.57,100,0.58,50,104.50
="042191",4G元大,"29,000",3,"36,840",1.31,1.31,1.26,1.27,－,0.07,1.27,100,1.37,10,36.70
="042192",4H元大,"430,000",18,"612,090",1.48,1.48,1.37,1.40,＋,0.04,1.38,100,1.39,50,71.00
="042193",4I元大,"395,000",24,"667,600",1.70,1.74,1.64,1.70,,0.00,1.70,100,1.72,100,18.10
="042194",4J元大,0,0,0,--,--,--,--,,0.00,0.98,100,0.99,100,55.10
="042195",4K元大,"3,000",1,"1,950",0.65,0.65,0.65,0.65,－,0.02,0.64,100,0.65,10,31.80
="042196",4M元大,0,0,0,--,--,--,--,,0.00,0.65,100,0.66,10,31.80
="042197",4N元大,"212,000",4,"194,940",0.91,0.92,0.91,0.92,＋,0.01,0.87,100,0.88,10,31.80
="042198",4P元大,"491,000",17,"501,290",1.02,1.04,0.98,1.03,＋,0.03,1.03,100,1.04,100,33.25
="042199",4Q元大,"538,000",22,"595,880",1.12,1.14,1.08,1.12,＋,0.02,1.13,105,1.14,100,33.25
="042200",4R元大,"280,000",5,"374,360",1.36,1.36,1.32,1.34,－,0.06,1.32,115,1.34,50,117.00
="042201",4T元大,0,0,0,--,--,--,--,,0.00,0.96,100,0.97,100,11.90
="042202",4V元大,"120,000",2,"97,200",0.81,0.81,0.81,0.81,－,0.04,0.85,100,0.86,100,50.30
="042203",4W元大,"82,000",7,"63,300",0.75,0.81,0.75,0.80,,0.00,0.80,93,0.81,100,50.30
="042204",4Z元大,"50,000",1,"58,500",1.17,1.17,1.17,1.17,＋,0.01,1.13,100,1.14,50,20.65
="042205",5B元大,"207,000",11,"278,940",1.38,1.38,1.33,1.33,－,0.11,1.32,100,1.33,10,111.50
="042206",5C元大,"50,000",1,"43,000",0.86,0.86,0.86,0.86,X,0.00,0.81,100,0.82,10,17.85
="042207",5F元大,0,0,0,--,--,--,--,,0.00,1.07,100,1.09,10,51.20
="042208",5G元大,"33,000",3,"34,990",1.06,1.07,1.06,1.07,－,0.03,1.07,100,1.08,10,65.40
="042209",5H元大,"150,000",4,"197,830",1.30,1.33,1.30,1.33,－,0.01,1.30,100,1.31,50,63.40
="042210",宏遠01,"369,000",9,"183,710",0.51,0.51,0.45,0.45,－,0.07,0.44,10,0.45,10,0.00
="042211",宏遠02,0,0,0,--,--,--,--,,0.00,0.92,10,0.93,10,0.00
="042212",康和CV,0,0,0,--,--,--,--,,0.00,0.90,10,0.93,10,33.25
="042213",康和CW,0,0,0,--,--,--,--,,0.00,0.64,10,0.66,10,31.80
="042214",國票KJ,"399,000",5,"349,330",0.88,0.91,0.87,0.91,,0.00,0.87,225,0.88,60,49.60
="042215",國票KK,"659,000",13,"347,020",0.59,0.60,0.51,0.51,－,0.06,0.52,300,0.53,60,237.50
="042216",國票KL,"10,000",1,"8,800",0.88,0.88,0.88,0.88,＋,0.05,0.80,998,0.81,60,28.25
="042217",國票KM,"1,363,000",22,"1,132,800",0.87,0.92,0.80,0.92,－,0.01,0.90,998,0.91,10,131.00
="042218",國票KN,"490,000",3,"220,450",0.44,0.45,0.44,0.45,－,0.09,0.45,1497,0.46,60,37.85
="042219",國票KP,"15,000",2,"7,850",0.53,0.53,0.52,0.52,－,0.04,0.51,310,0.52,50,38.60
="042220",國票KQ,"18,000",3,"21,630",1.21,1.21,1.20,1.20,,0.00,1.20,25,1.21,10,71.50
="042221",國票KR,"70,000",4,"34,750",0.49,0.50,0.46,0.50,－,0.13,0.50,40,0.51,50,76.60
="042222",國票KS,0,0,0,--,--,--,--,,0.00,0.73,998,0.74,60,50.30
="042223",國票KT,"200,000",2,"143,680",0.72,0.72,0.71,0.71,X,0.00,0.70,998,0.71,60,31.80
="042224",5C元富,"140,000",2,"106,400",0.76,0.76,0.76,0.76,－,0.15,0.77,50,0.78,25,28.30
="042225",5D元富,"35,000",3,"75,550",2.16,2.16,2.15,2.16,,0.00,2.09,50,2.10,25,49.60
="042226",5F元富,0,0,0,--,--,--,--,,0.00,1.17,25,1.18,25,51.20
="042227",5G元富,0,0,0,--,--,--,--,,0.00,1.15,25,1.16,25,55.00
="042228",5H元富,"329,000",22,"487,400",1.52,1.52,1.39,1.44,＋,0.01,1.43,25,1.44,25,71.00
="042229",5J元富,"265,000",10,"334,860",1.31,1.31,1.18,1.23,＋,0.01,1.22,25,1.23,25,71.00
="042230",5K元富,"20,000",2,"19,300",0.98,0.98,0.95,0.95,－,0.09,1.02,25,1.03,25,50.30
="042231",5L元富,"40,000",2,"38,800",0.97,0.97,0.97,0.97,,0.00,0.96,25,0.97,25,11.90
="042232",5M元富,"155,000",3,"142,540",0.93,0.93,0.91,0.91,－,0.03,0.89,25,0.90,25,55.10
="042233",5N元富,"70,000",2,"73,600",1.06,1.06,1.05,1.05,－,0.11,1.06,25,1.07,25,36.70
="042234",5P元富,"415,000",10,"457,890",1.11,1.15,1.02,1.03,－,0.01,0.98,25,0.99,25,28.25
="042235",5Q元富,"180,000",8,"129,100",0.73,0.73,0.69,0.69,－,0.04,0.69,15,0.70,35,31.80
="042236",EX國泰,"411,000",10,"481,040",1.17,1.19,1.16,1.16,－,0.04,1.16,440,1.18,100,31.80
="042237",EY國泰,"172,000",5,"200,640",1.22,1.22,1.15,1.15,－,0.02,1.14,440,1.16,100,31.80
="042238",EZ國泰,"2,000",1,"2,080",1.04,1.04,1.04,1.04,－,0.02,1.03,499,1.04,100,33.25
="042239",FA國泰,"100,000",1,"51,000",0.51,0.51,0.51,0.51,－,0.06,0.50,499,0.51,100,28.30
="042240",FB國泰,"80,000",1,"141,600",1.77,1.77,1.77,1.77,,0.00,1.77,320,1.78,100,71.00
="042241",FC國泰,"74,000",4,"106,080",1.44,1.44,1.42,1.42,＋,0.07,1.36,410,1.37,100,71.00
="042242",FD國泰,"107,000",8,"107,530",0.97,1.05,0.96,1.04,＋,0.02,1.04,85,1.06,100,50.30
="042243",70富邦,"88,000",11,"110,240",1.30,1.30,1.22,1.22,＋,0.03,1.21,20,1.22,20,71.00
="042244",71富邦,"5,000",1,"5,250",1.05,1.05,1.05,1.05,X,0.00,1.04,10,1.05,10,17.85
="042245",72富邦,"226,000",24,"234,180",1.06,1.06,1.01,1.03,－,0.08,1.07,15,1.08,10,33.25
="042246",73富邦,0,0,0,--,--,--,--,,0.00,0.80,30,0.81,30,55.00
="042247",74富邦,0,0,0,--,--,--,--,,0.00,0.66,30,0.67,30,55.10
="042248",75富邦,0,0,0,--,--,--,--,,0.00,0.74,30,0.75,30,51.20
="042249",76富邦,0,0,0,--,--,--,--,,0.00,0.67,30,0.68,30,117.00
="042250",77富邦,"20,000",1,"15,800",0.79,0.79,0.79,0.79,－,0.03,0.77,30,0.78,30,117.00
="042251",78富邦,0,0,0,--,--,--,--,,0.00,0.97,10,0.98,10,28.25
="042252",79富邦,"166,000",13,"136,940",0.80,0.86,0.80,0.81,－,0.05,0.81,10,0.82,10,49.60
="042253",80富邦,"1,000",1,"1,100",1.10,1.10,1.10,1.10,－,0.09,1.10,10,1.11,10,49.60
="042254",81富邦,"35,000",2,"21,900",0.62,0.63,0.62,0.63,－,0.04,0.66,10,0.67,10,50.30
="042255",82富邦,"14,000",1,"7,700",0.55,0.55,0.55,0.55,X,0.00,0.59,10,0.60,10,50.30
="042256",83富邦,"85,000",5,"78,150",0.91,0.93,0.91,0.93,－,0.01,0.92,10,0.93,10,20.65
="042257",84富邦,0,0,0,--,--,--,--,,0.00,0.86,20,0.87,20,31.80
="042258",85富邦,"10,000",1,"6,300",0.63,0.63,0.63,0.63,,0.00,0.58,15,0.59,10,15.10
="042259",統一AX,"389,000",8,"341,460",0.88,0.91,0.87,0.87,＋,0.04,0.86,10,0.87,10,20.29
="042260",統一AY,"259,000",11,"88,410",0.36,0.36,0.32,0.32,－,0.10,0.32,20,0.33,20,35.80
="042261",統一AZ,"461,000",10,"149,930",0.33,0.33,0.31,0.33,－,0.04,0.33,10,0.34,10,37.85
="042262",統一BA,"22,000",5,"29,910",1.35,1.37,1.35,1.36,－,0.07,1.36,9,1.37,10,76.30
="042263",群益DU,"78,000",2,"63,960",0.82,0.82,0.82,0.82,－,0.06,0.82,25,0.83,10,25.47
="042264",群益DV,"26,000",3,"29,460",1.14,1.14,1.12,1.12,－,0.04,1.12,25,1.14,10,12.90
="042265",群益DW,"30,000",3,"36,300",1.21,1.23,1.19,1.19,＋,0.07,1.17,25,1.18,10,57.40
="042266",群益DX,"1,000",1,740,0.74,0.74,0.74,0.74,－,0.09,0.74,25,0.75,10,38.10
="042267",群益DY,0,0,0,--,--,--,--,,0.00,0.92,25,0.93,10,55.10
="042268",群益DZ,"1,000",1,770,0.77,0.77,0.77,0.77,X,0.00,0.76,25,0.77,10,55.10
="042269",群益EA,"103,000",3,"44,320",0.43,0.44,0.43,0.44,－,0.05,0.43,25,0.44,10,37.85
="042270",群益EB,0,0,0,--,--,--,--,,0.00,0.30,25,0.31,10,35.80
="042271",群益EC,"20,000",1,"22,400",1.12,1.12,1.12,1.12,,0.00,1.13,25,1.14,10,158.50
="042272",群益ED,0,0,0,--,--,--,--,,0.00,1.98,25,2.01,10,350.00
="042273",日盛9X,0,0,0,--,--,--,--,,0.00,1.52,25,1.53,25,76.30
="042274",凱基36,"20,000",1,"11,600",0.58,0.58,0.58,0.58,－,0.02,0.59,30,0.60,30,55.00
="042275",凱基37,0,0,0,--,--,--,--,,0.00,0.61,30,0.62,30,65.40
="042276",凱基38,"138,000",12,"96,490",0.72,0.72,0.68,0.68,－,0.04,0.67,30,0.68,40,30.40
="042277",凱基39,"17,000",6,"14,870",0.90,0.94,0.85,0.94,－,0.11,0.90,30,0.91,30,397.00
="042278",凱基40,"570,000",7,"467,600",0.88,0.88,0.80,0.80,－,0.08,0.78,30,0.79,30,17.85
="042279",凱基41,"65,000",2,"82,400",1.26,1.27,1.26,1.27,－,0.05,1.29,30,1.30,30,63.40
="042280",凱基43,"10,000",1,"9,000",0.90,0.90,0.90,0.90,－,0.01,0.90,30,0.91,30,11.90
="042281",凱基44,"120,000",6,"135,450",1.12,1.17,1.11,1.17,－,0.01,1.17,30,1.18,30,22.15
="042282",凱基45,0,0,0,--,--,--,--,,0.00,1.14,30,1.15,30,65.00
="042283",凱基46,"256,000",9,"358,240",1.43,1.43,1.35,1.35,－,0.01,1.35,30,1.36,30,71.00
="042284",5N元大,"2,368,000",29,"1,285,220",0.63,0.63,0.53,0.53,－,0.16,0.52,100,0.53,90,200.00
="042285",5P元大,"408,000",16,"257,590",0.58,0.74,0.57,0.71,＋,0.11,0.72,100,0.73,100,34.00
="042286",5Q元大,"872,000",22,"954,920",0.96,1.13,0.96,1.13,＋,0.17,1.12,10,1.16,10,146.00
="042287",5S元大,"823,000",20,"972,540",1.15,1.25,1.15,1.16,＋,0.01,1.09,100,1.11,100,186.50
="042288",5T元大,"74,000",2,"59,200",0.80,0.80,0.80,0.80,－,0.04,0.77,100,0.78,100,26.60
="042289",5V元大,"78,000",4,"77,090",1.01,1.01,0.98,0.98,－,0.06,0.98,110,1.04,10,"2,350.00"
="042290",5Z元大,"44,000",1,"56,760",1.29,1.29,1.29,1.29,－,0.11,1.29,100,1.30,100,76.30
="042291",6A元大,0,0,0,--,--,--,--,,0.00,1.72,100,1.74,100,132.00
="042292",6B元大,"21,000",3,"60,220",2.85,2.92,2.85,2.88,－,0.07,2.86,100,2.95,10,"2,350.00"
="042293",6C元大,"193,000",7,"135,520",0.68,0.71,0.68,0.69,－,0.02,0.67,100,0.68,100,63.00
="042294",永豐BL,0,0,0,--,--,--,--,,0.00,0.48,150,0.49,150,132.50
="042295",永豐BM,"33,000",4,"38,410",1.17,1.17,1.16,1.16,－,0.11,1.15,150,1.16,150,0.00
="042296",永豐BN,0,0,0,--,--,--,--,,0.00,1.60,150,1.61,150,58.95
="042297",永豐BP,0,0,0,--,--,--,--,,0.00,0.70,150,0.71,150,0.00
="042298",永豐BQ,"369,000",19,"361,410",1.05,1.05,0.95,0.96,－,0.11,0.96,150,0.97,150,237.50
="042299",永豐BR,0,0,0,--,--,--,--,,0.00,0.53,150,0.54,150,25.47
="042300",永豐BS,0,0,0,--,--,--,--,,0.00,0.49,150,0.50,150,19.27
="042301",永豐BT,"24,000",4,"18,030",0.70,0.80,0.70,0.80,＋,0.01,0.83,150,0.84,150,54.40
="042302",永豐BU,"108,000",5,"84,400",0.78,0.81,0.76,0.80,＋,0.02,0.80,150,0.81,150,33.25
="042303",永豐BV,"11,000",2,"8,660",0.76,0.79,0.76,0.79,＋,0.09,0.79,150,0.80,150,65.00
="042304",康和CX,"2,000",1,"1,500",0.75,0.75,0.75,0.75,－,0.07,0.71,10,0.72,10,17.85
="042305",康和CY,0,0,0,--,--,--,--,,0.00,0.41,10,0.43,10,314.00
="042306",國票KU,"71,000",4,"64,500",0.90,0.91,0.90,0.91,X,0.00,0.91,998,0.92,110,0.00
="042307",國票KV,"20,000",2,"13,100",0.66,0.66,0.65,0.65,－,0.03,0.64,998,0.65,60,11.10
="042308",5W元富,"1,000",1,"1,560",1.56,1.56,1.56,1.56,X,0.00,1.56,25,1.57,25,76.30
="042309",5X元富,"40,000",6,"45,850",1.14,1.16,1.08,1.08,－,0.16,1.09,25,1.10,25,52.60
="042310",5Y元富,0,0,0,--,--,--,--,,0.00,1.70,50,1.72,25,14.35
="042311",5Z元富,0,0,0,--,--,--,--,,0.00,1.21,50,1.22,25,11.10
="042312",6A元富,"107,000",8,"47,610",0.49,0.49,0.43,0.46,－,0.07,0.45,25,0.46,25,10.55
="042313",6D元富,0,0,0,--,--,--,--,,0.00,0.66,25,0.67,25,63.00
="042314",6E元富,"165,000",18,"151,670",0.97,0.97,0.86,0.88,－,0.08,0.86,28,0.87,25,237.50
="042315",6F元富,"526,000",17,"473,120",0.94,0.94,0.84,0.85,－,0.10,0.84,30,0.85,25,237.50
="042316",6G元富,"1,693,000",14,"1,321,760",0.82,0.82,0.78,0.78,－,0.09,0.78,35,0.79,25,24.50
