105年01月04日大盤統計資訊
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%)
07692P,IF群益,"235,000",5,"527,090",2.08,2.28,2.08,2.26,＋,0.36,2.25,25,2.26,10,0.00
07693P,IG群益,"95,000",6,"54,850",0.55,0.59,0.55,0.59,＋,0.01,0.59,25,0.60,10,0.00
07694P,IH群益,"343,000",27,"811,140",2.31,2.40,2.31,2.36,＋,0.12,2.30,25,2.31,10,0.00
07695P,H1凱基,"320,000",15,"528,700",1.56,1.70,1.56,1.66,＋,0.15,1.64,30,1.65,30,0.00
07696P,H3凱基,"171,000",2,"10,570",0.06,0.07,0.06,0.07,＋,0.01,0.07,30,0.09,73,0.00
07697P,H4凱基,"1,636,000",16,"1,335,300",0.76,0.87,0.76,0.87,＋,0.11,0.86,30,0.88,50,0.00
07698P,H5凱基,0,0,0,--,--,--,--,,0.00,0.50,30,0.51,30,0.00
07699P,元富FC,"100,000",1,"52,000",0.52,0.52,0.52,0.52,＋,0.03,0.53,25,0.54,25,0.00
07700P,富邦BK,"270,000",13,"451,600",1.64,1.76,1.64,1.74,＋,0.11,1.74,64,1.76,11,0.00
07701P,兆豐N7,"259,000",3,"260,790",1.01,1.01,1.00,1.00,X,0.00,1.01,10,1.02,10,0.00
07702P,兆豐N8,"30,000",1,"63,600",2.12,2.12,2.12,2.12,＋,0.20,2.15,10,2.16,10,0.00
07703P,兆豐N9,"70,000",3,"37,100",0.53,0.53,0.53,0.53,X,0.00,0.52,10,0.53,10,0.00
07704P,1K兆豐,"331,000",4,"132,940",0.38,0.43,0.38,0.43,＋,0.08,0.43,10,0.44,10,0.00
07705P,1L兆豐,"1,000",1,400,0.40,0.40,0.40,0.40,＋,0.05,0.28,10,0.40,14,0.00
07706P,元富FD,"90,000",8,"98,600",1.06,1.12,1.06,1.12,＋,0.03,1.13,25,1.14,10,0.00
07707P,康和AZ,"124,000",10,"84,220",0.66,0.69,0.66,0.67,＋,0.04,0.67,10,0.68,10,0.00
07708P,富邦BT,"649,000",7,"653,490",0.99,1.02,0.99,1.02,＋,0.02,1.10,200,1.11,200,0.00
07709P,富邦BU,"10,000",1,"6,300",0.63,0.63,0.63,0.63,X,0.00,0.62,61,0.63,57,0.00
07710P,富邦BV,"98,000",11,"174,340",1.53,1.84,1.53,1.83,＋,0.37,1.80,20,1.82,20,0.00
07711P,富邦BW,"142,000",3,"208,740",1.37,1.51,1.37,1.47,＋,0.34,1.45,20,1.47,20,0.00
07712P,富邦BX,0,0,0,--,--,--,--,,0.00,0.77,10,0.78,10,0.00
07713P,富邦BY,0,0,0,--,--,--,--,,0.00,1.60,10,1.61,10,0.00
07714P,IU群益,"1,192,000",16,"2,869,810",2.20,2.62,2.20,2.61,＋,0.38,2.60,25,2.61,7,0.00
07715P,IV群益,0,0,0,--,--,--,--,,0.00,1.44,25,1.50,10,0.00
07716P,元富FL,"200,000",3,"101,000",0.49,0.52,0.49,0.52,X,0.00,0.53,25,0.54,25,0.00
07717P,元富FP,0,0,0,--,--,--,--,,0.00,0.60,25,0.61,25,0.00
07718P,K9凱基,0,0,0,--,--,--,--,,0.00,1.52,30,1.55,20,0.00
07719P,日盛2Z,0,0,0,--,--,--,--,,0.00,0.45,25,0.46,25,139.50
07720P,日盛3A,"473,000",16,"389,890",0.82,0.87,0.81,0.87,＋,0.06,0.87,25,0.88,25,"2,175.00"
07721P,日盛3B,"114,000",7,"141,270",1.23,1.32,1.23,1.32,＋,0.07,1.29,25,1.30,10,70.80
07722P,M7國泰,"71,000",3,"94,040",1.31,1.34,1.31,1.33,＋,0.02,1.31,390,1.33,100,0.00
07723P,M8國泰,"179,000",11,"204,110",1.09,1.19,1.09,1.18,＋,0.07,1.18,430,1.20,200,0.00
07724P,富邦CC,0,0,0,--,--,--,--,,0.00,2.26,56,2.34,11,0.00
07725P,富邦CD,"114,000",4,"35,210",0.31,0.31,0.30,0.31,－,0.02,0.30,20,0.31,20,0.00
07726P,富邦CE,"70,000",5,"52,800",0.75,0.77,0.74,0.74,－,0.04,0.74,52,0.75,59,0.00
07727P,富邦CF,"95,000",1,"59,850",0.63,0.63,0.63,0.63,X,0.00,0.65,64,0.66,61,0.00
07728P,元大HC,"170,000",15,"240,980",1.35,1.47,1.35,1.46,＋,0.06,1.44,100,1.48,11,0.00
07729P,NP第一,0,0,0,--,--,--,--,,0.00,1.84,10,1.85,10,185.50
07730P,MM統一,0,0,0,--,--,--,--,,0.00,0.72,20,0.74,20,0.00
07731P,MN統一,0,0,0,--,--,--,--,,0.00,0.94,10,0.97,10,0.00
07732P,MP統一,"213,000",4,"243,850",1.15,1.15,1.14,1.14,＋,0.13,1.13,10,1.15,10,0.00
07733P,MQ統一,"42,000",10,"70,790",1.56,1.74,1.56,1.72,＋,0.17,1.71,20,1.72,20,0.00
07734P,MR統一,"107,000",10,"155,960",1.36,1.50,1.36,1.49,＋,0.15,1.49,20,1.50,20,0.00
07735P,L8凱基,"8,000",1,"13,040",1.63,1.63,1.63,1.63,X,0.00,1.53,30,1.63,30,0.00
07736P,日盛3D,"270,000",3,"296,100",1.10,1.11,1.08,1.08,－,0.09,1.05,25,1.06,25,185.50
07737P,日盛3E,0,0,0,--,--,--,--,,0.00,0.87,25,0.92,25,435.00
07738P,元富GA,"835,000",42,"892,320",0.86,1.26,0.86,1.20,＋,0.30,1.17,7,1.20,12,0.00
07739P,元富GC,"705,000",23,"1,245,590",1.57,1.99,1.56,1.95,＋,0.36,1.92,25,1.93,25,0.00
07740P,元富GE,0,0,0,--,--,--,--,,0.00,0.26,25,0.27,25,0.00
07741P,元富GF,0,0,0,--,--,--,--,,0.00,0.48,25,0.49,25,0.00
07742P,IY群益,"398,000",8,"400,060",1.02,1.02,0.99,1.01,－,0.03,1.00,25,1.01,10,0.00
07743P,富邦CQ,"391,000",11,"359,910",0.93,0.94,0.90,0.91,－,0.01,0.90,64,0.91,73,0.00
07744P,富邦CR,"15,000",2,"11,250",0.75,0.75,0.75,0.75,,0.00,0.75,61,0.76,60,0.00
07745P,富邦CS,"35,000",6,"76,610",2.12,2.27,2.12,2.19,＋,0.33,2.21,50,2.24,50,0.00
07746P,富邦CT,"1,166,000",43,"2,792,920",1.99,2.62,1.99,2.48,＋,0.43,2.47,50,2.49,50,0.00
07747P,元大HD,0,0,0,--,--,--,--,,0.00,0.75,76,--,0,0.00
07748P,元大HE,"524,000",15,"329,420",0.59,0.70,0.59,0.67,＋,0.06,0.67,128,0.68,100,0.00
07749P,M5凱基,0,0,0,--,--,--,--,,0.00,0.92,30,0.93,30,0.00
07750P,日盛3J,"210,000",5,"160,800",0.77,0.77,0.76,0.76,＋,0.04,0.76,25,0.77,10,72.00
07751P,日盛3K,0,0,0,--,--,--,--,,0.00,0.47,499,0.48,10,44.85
07752P,日盛3L,0,0,0,--,--,--,--,,0.00,0.15,25,0.16,25,51.00
07753P,永豐3S,"1,023,000",13,"718,360",0.68,0.76,0.68,0.76,＋,0.07,0.76,10,0.77,10,0.00
07754P,永豐3T,"725,000",11,"813,870",1.07,1.15,1.06,1.15,＋,0.07,1.14,10,1.15,10,0.00
07755P,永豐3U,0,0,0,--,--,--,--,,0.00,0.47,10,0.48,10,0.00
07756P,FJ中信,"1,928,000",19,"1,613,800",0.81,0.88,0.81,0.87,＋,0.08,0.86,499,0.88,342,0.00
07757P,FK中信,"70,000",5,"43,600",0.61,0.63,0.61,0.62,－,0.02,0.61,499,0.62,163,0.00
07758P,FL中信,"690,000",12,"628,700",0.85,0.98,0.83,0.98,＋,0.18,1.06,399,1.07,143,0.00
07759P,富邦CX,0,0,0,--,--,--,--,,0.00,0.55,20,0.56,20,0.00
07760P,1X兆豐,"319,000",3,"547,280",1.72,1.79,1.71,1.79,＋,0.10,1.82,10,1.83,10,0.00
07761P,2A兆豐,"90,000",4,"150,530",1.65,1.76,1.63,1.76,＋,0.07,1.78,10,1.79,10,0.00
07762P,2B兆豐,"60,000",5,"127,400",2.11,2.18,2.09,2.18,＋,0.08,2.22,10,2.30,10,0.00
07763P,2C兆豐,0,0,0,--,--,--,--,,0.00,0.79,10,0.80,10,0.00
07764P,NS第一,"32,000",2,"61,480",1.92,1.94,1.92,1.94,X,0.00,1.94,10,1.95,10,84.60
07765P,NB統一,"683,000",15,"537,050",0.74,0.82,0.73,0.81,＋,0.07,0.80,20,0.81,20,0.00
07766P,NC統一,"832,000",13,"659,550",0.75,0.82,0.75,0.82,＋,0.06,0.82,35,0.83,20,0.00
07767P,JA群益,"314,000",10,"283,200",0.87,0.96,0.87,0.96,＋,0.12,0.94,25,0.95,10,0.00
07768P,JC群益,"585,000",18,"760,200",1.27,1.35,1.27,1.35,＋,0.03,1.35,10,1.36,10,0.00
07769P,JE群益,"327,000",15,"474,360",1.47,1.47,1.42,1.45,－,0.04,1.45,28,1.46,10,0.00
07770P,JF群益,"805,000",8,"821,250",1.02,1.05,1.02,1.05,＋,0.19,1.03,25,1.04,10,0.00
07771P,元富GT,"408,000",15,"1,019,700",2.45,2.54,2.45,2.45,＋,0.01,2.43,25,2.44,20,0.00
07772P,元富GU,"795,000",10,"630,550",0.77,0.86,0.76,0.86,＋,0.01,0.85,25,0.86,20,0.00
07773P,康和BB,"4,000",1,"3,160",0.79,0.79,0.79,0.79,＋,0.04,0.80,10,0.81,10,0.00
07774P,元大IE,"554,000",16,"527,570",0.85,0.98,0.85,0.97,＋,0.09,0.98,100,0.99,100,0.00
07775P,元大IF,"5,000",1,"13,000",2.60,2.60,2.60,2.60,X,0.00,--,0,--,0,0.00
07776P,元大IH,"438,000",10,"340,180",0.72,0.79,0.72,0.79,＋,0.03,0.78,100,0.79,100,0.00
07777P,元大II,0,0,0,--,--,--,--,,0.00,0.47,499,0.48,10,0.00
07778P,永豐4C,"200,000",1,"74,000",0.37,0.37,0.37,0.37,＋,0.04,0.37,10,0.38,10,0.00
07779P,FQ中信,"124,000",6,"161,140",1.23,1.35,1.23,1.31,＋,0.19,1.29,99,1.31,99,0.00
07780P,FR中信,"382,000",2,"324,380",0.83,0.87,0.83,0.87,X,0.00,0.86,30,0.89,30,0.00
07781P,JJ群益,0,0,0,--,--,--,--,,0.00,1.24,25,1.29,10,0.00
07782P,JK群益,"253,000",5,"332,830",1.31,1.36,1.29,1.32,－,0.03,1.32,25,1.33,10,0.00
07783P,AS國泰,"721,000",21,"1,222,120",1.60,1.78,1.60,1.78,＋,0.09,1.78,290,1.79,100,0.00
07784P,富邦DB,0,0,0,--,--,--,--,,0.00,0.49,20,0.50,20,0.00
07785P,AA凱基,"1,221,000",9,"951,220",0.74,0.82,0.74,0.82,X,0.00,0.82,60,0.83,30,0.00
07786P,AB凱基,"600,000",3,"414,000",0.67,0.71,0.67,0.71,X,0.00,0.72,30,0.73,30,0.00
07787P,AC凱基,"286,000",4,"211,640",0.74,0.74,0.74,0.74,＋,0.04,0.73,30,0.75,30,0.00
07788P,AE凱基,"200,000",2,"141,000",0.70,0.71,0.70,0.71,＋,0.02,0.70,30,0.71,30,0.00
07789P,日盛3P,"453,000",7,"517,030",1.16,1.17,1.11,1.15,－,0.08,1.13,25,1.15,25,79.00
07790P,元富HE,"330,000",14,"360,430",1.08,1.12,1.08,1.09,－,0.01,1.08,25,1.09,25,0.00
07791P,元富HF,"500,000",5,"424,000",0.81,0.88,0.81,0.88,＋,0.04,0.88,25,0.89,25,0.00
07792P,元富HG,"341,000",14,"618,350",1.44,1.98,1.44,1.92,＋,0.41,1.89,25,1.90,25,0.00
07793P,元富HH,"120,000",5,"230,700",1.88,1.93,1.88,1.92,＋,0.33,1.92,25,1.93,25,0.00
07794P,元富HJ,0,0,0,--,--,--,--,,0.00,2.34,25,2.38,25,0.00
07795P,日盛3R,"438,000",9,"807,780",1.81,1.90,1.80,1.90,＋,0.06,1.91,25,1.92,25,223.50
07796P,2V兆豐,0,0,0,--,--,--,--,,0.00,1.42,10,1.43,10,0.00
07797P,2W兆豐,0,0,0,--,--,--,--,,0.00,1.21,10,1.22,10,0.00
07798P,3D兆豐,"414,000",4,"517,380",1.19,1.25,1.19,1.25,－,0.02,1.34,10,1.35,10,0.00
07799P,NX統一,"547,000",12,"354,930",0.63,0.68,0.62,0.68,＋,0.03,0.67,20,0.68,20,0.00
07800P,元大JH,"2,566,000",51,"2,466,330",0.89,1.00,0.89,0.99,＋,0.07,0.99,140,1.00,100,0.00
07801P,元富HU,"647,000",13,"263,690",0.37,0.43,0.37,0.42,＋,0.07,0.42,25,0.44,25,0.00
07802P,元富HV,"1,294,000",7,"573,340",0.43,0.46,0.43,0.44,X,0.00,0.43,25,0.44,25,0.00
07803P,元富HX,0,0,0,--,--,--,--,,0.00,0.71,25,0.72,25,0.00
07804P,元富HY,"704,000",8,"642,020",0.84,1.00,0.84,1.00,＋,0.11,1.00,25,1.01,25,0.00
07805P,元富HZ,"5,000",1,"2,550",0.51,0.51,0.51,0.51,－,0.01,0.50,25,0.51,20,0.00
07806P,元富JA,"536,000",9,"502,230",0.90,0.97,0.89,0.97,－,0.01,0.93,25,0.94,25,0.00
07807P,康和BC,"668,000",11,"342,160",0.45,0.53,0.45,0.51,＋,0.08,0.51,9,0.52,10,0.00
07808P,永豐4H,"260,000",11,"299,700",1.15,1.18,1.14,1.18,＋,0.19,1.15,30,1.18,10,0.00
07809P,FU中信,0,0,0,--,--,--,--,,0.00,1.39,30,1.42,30,0.00
07810P,FV中信,0,0,0,--,--,--,--,,0.00,0.37,30,0.47,30,0.00
07811P,AW國泰,0,0,0,--,--,--,--,,0.00,2.53,200,2.55,170,0.00
07812P,富邦DN,"1,050,000",17,"772,710",0.72,0.77,0.72,0.77,＋,0.08,0.77,10,0.78,20,0.00
07813P,富邦DP,"1,000",1,"1,660",1.66,1.66,1.66,1.66,＋,0.04,1.66,10,1.69,10,0.00
07814P,富邦DR,"72,000",15,"151,040",1.85,2.31,1.84,2.31,＋,0.40,2.28,20,2.30,20,0.00
07815P,富邦DS,"2,217,000",44,"3,197,930",1.05,1.53,1.04,1.53,＋,0.44,1.42,20,1.52,10,0.00
07816P,AH凱基,0,0,0,--,--,--,--,,0.00,3.01,30,3.11,30,0.00
07817P,AJ凱基,"60,000",6,"137,300",2.30,2.31,2.26,2.26,X,0.00,2.25,30,2.26,30,0.00
07818P,AK凱基,"76,000",9,"151,000",1.88,2.15,1.88,2.05,X,0.00,2.04,30,2.05,29,0.00
07819P,AL凱基,"165,000",6,"264,150",1.48,1.63,1.48,1.63,＋,0.27,1.61,30,1.62,30,0.00
07820P,AM凱基,"35,000",4,"51,150",1.21,1.52,1.21,1.49,＋,0.26,1.48,30,1.49,20,0.00
07821P,AN凱基,"42,000",4,"56,820",1.36,1.36,1.35,1.35,＋,0.17,1.34,30,1.35,30,0.00
07822P,AP凱基,0,0,0,--,--,--,--,,0.00,3.17,30,3.27,30,0.00
07823P,AQ凱基,0,0,0,--,--,--,--,,0.00,2.52,30,2.53,30,0.00
07824P,AR凱基,"109,000",8,"222,600",1.93,2.08,1.93,2.08,X,0.00,2.07,30,2.08,30,0.00
07825P,AS凱基,"1,169,000",18,"1,102,090",0.90,0.99,0.90,0.99,＋,0.09,0.98,30,0.99,30,0.00
07826P,BD凱基,0,0,0,--,--,--,--,,0.00,1.33,30,1.34,30,0.00
07827P,JP群益,0,0,0,--,--,--,--,,0.00,1.45,499,1.46,499,0.00
07828P,JQ群益,"43,000",8,"68,840",1.45,1.80,1.45,1.76,＋,0.37,1.78,499,1.79,499,0.00
07829P,JR群益,"402,000",3,"507,120",1.16,1.27,1.16,1.21,＋,0.26,1.21,499,1.22,499,0.00
07830P,JS群益,0,0,0,--,--,--,--,,0.00,1.94,499,1.95,499,0.00
07831P,JT群益,"129,000",12,"233,550",1.52,2.00,1.51,1.96,＋,0.37,1.95,499,1.96,499,0.00
07832P,JU群益,"29,000",5,"48,520",1.54,1.95,1.54,1.95,＋,0.40,1.92,499,1.93,499,0.00
07833P,JV群益,"20,000",2,"48,700",2.44,2.44,2.43,2.43,X,0.00,2.96,499,2.97,499,0.00
07834P,JW群益,"785,000",65,"2,525,110",2.96,3.69,2.95,3.57,＋,0.60,3.56,529,3.57,496,0.00
07835P,JX群益,"10,000",2,"25,650",2.60,2.60,2.53,2.53,＋,0.38,2.54,499,2.55,499,0.00
07836P,JZ群益,"5,000",3,"8,490",1.69,1.70,1.69,1.70,X,0.00,1.79,25,1.80,10,0.00
07837P,FY中信,"536,000",9,"592,010",1.06,1.13,1.06,1.12,＋,0.06,1.11,30,1.15,30,0.00
07838P,FZ中信,"150,000",3,"132,300",0.87,0.90,0.87,0.90,＋,0.06,0.89,30,0.90,30,0.00
07839P,元大JI,"160,000",5,"81,200",0.50,0.51,0.50,0.51,,0.00,0.50,100,0.51,34,0.00
07840P,元大JJ,"33,000",3,"25,540",0.78,0.80,0.76,0.80,＋,0.05,0.51,50,0.81,10,0.00
07841P,元大JK,"407,000",4,"312,430",0.76,0.77,0.76,0.77,,0.00,0.76,100,0.77,100,0.00
07842P,元富JH,0,0,0,--,--,--,--,,0.00,0.52,25,0.53,25,0.00
07843P,元富JJ,"55,000",3,"33,050",0.60,0.61,0.60,0.61,＋,0.04,0.61,20,0.62,35,0.00
07844P,康和BD,0,0,0,--,--,--,--,,0.00,0.73,10,0.77,10,0.00
07845P,康和BE,"30,000",2,"17,400",0.58,0.58,0.58,0.58,X,0.00,0.60,10,0.61,10,0.00
07846P,日盛3V,"118,000",4,"190,430",1.55,1.66,1.55,1.66,＋,0.20,1.64,499,1.65,499,0.00
07847P,富邦DX,"311,000",5,"297,530",0.95,1.03,0.95,1.03,＋,0.03,1.01,50,1.03,49,0.00
07848P,富邦DY,"373,000",11,"645,930",1.67,1.80,1.64,1.80,＋,0.08,1.84,50,1.85,50,0.00
07849P,富邦DZ,0,0,0,--,--,--,--,,0.00,1.14,10,1.15,10,0.00
07850P,GA中信,0,0,0,--,--,--,--,,0.00,0.88,30,0.89,33,0.00
07851P,GB中信,"522,000",7,"584,790",1.09,1.18,1.08,1.18,＋,0.08,1.19,499,1.21,299,0.00
07852P,BP凱基,"4,000",1,"2,880",0.72,0.72,0.72,0.72,X,0.00,0.72,30,0.73,30,0.00
07853P,日盛3X,"78,000",6,"77,720",1.01,1.01,0.99,1.00,－,0.03,0.99,15,1.00,25,79.00
07854P,KG群益,"199,000",13,"484,760",2.29,2.50,2.29,2.46,＋,0.10,2.49,25,2.50,10,0.00
07855P,KH群益,"287,000",8,"576,300",2.03,2.03,1.97,2.01,－,0.03,2.00,25,2.01,10,0.00
07856P,元大JQ,"4,656,000",92,"4,729,370",0.95,1.07,0.93,1.05,＋,0.10,1.04,100,1.05,99,0.00
07857P,元大JR,"247,000",6,"266,400",1.08,1.08,1.05,1.07,－,0.04,1.06,100,1.07,19,0.00
07858P,元富JS,"399,000",8,"517,840",1.27,1.32,1.27,1.32,＋,0.07,1.32,25,1.33,25,0.00
07859P,元富JT,0,0,0,--,--,--,--,,0.00,0.20,25,0.21,25,0.00
07860P,元富JU,"336,000",10,"432,000",1.28,1.30,1.28,1.30,－,0.02,1.32,25,1.33,25,0.00
07861P,元富JV,"180,000",2,"138,600",0.77,0.77,0.77,0.77,＋,0.02,0.76,25,0.77,25,0.00
07862P,元富JW,"215,000",5,"179,400",0.81,0.87,0.81,0.87,＋,0.07,0.88,25,0.89,25,0.00
07863P,元富JX,"261,000",4,"232,770",0.88,0.92,0.88,0.92,＋,0.04,0.92,25,0.93,25,0.00
07864P,元富JZ,"997,000",21,"877,360",0.81,0.94,0.81,0.93,＋,0.15,0.92,25,0.93,25,0.00
07865P,元富KA,"110,000",6,"243,090",2.06,2.38,2.06,2.34,＋,0.34,2.32,25,2.34,25,0.00
07866P,富邦EC,"1,525,000",19,"1,152,260",0.73,0.78,0.72,0.78,－,0.02,0.75,10,0.76,10,0.00
07867P,元大KI,"1,030,000",9,"1,251,110",1.18,1.24,1.18,1.23,＋,0.05,0.65,76,--,0,0.00
07868P,1C統一,"297,000",7,"150,160",0.50,0.55,0.50,0.55,＋,0.05,0.53,20,0.54,20,0.00
07869P,KJ群益,"490,000",5,"599,790",1.27,1.27,1.17,1.24,－,0.09,1.26,25,1.27,10,0.00
07870P,KK群益,"30,000",2,"41,100",1.36,1.39,1.36,1.39,＋,0.01,1.38,25,1.39,10,0.00
07871P,凱基BH,0,0,0,--,--,--,--,,0.00,0.31,30,0.35,30,0.00
07872P,凱基GK,"105,000",2,"98,700",0.94,0.94,0.94,0.94,X,0.00,0.93,30,0.94,30,0.00
07873P,凱基GM,0,0,0,--,--,--,--,,0.00,0.49,30,0.59,30,0.00
07874P,元富KN,"10,000",1,"7,500",0.75,0.75,0.75,0.75,－,0.06,0.75,25,0.76,25,0.00
07875P,GH中信,0,0,0,--,--,--,--,,0.00,0.93,499,0.94,299,0.00
07876P,GJ中信,"79,000",3,"204,540",2.56,2.62,2.56,2.62,X,0.00,2.54,399,2.55,79,0.00
07877P,元富KT,0,0,0,--,--,--,--,,0.00,0.46,25,0.48,25,0.00
07878P,元富KU,0,0,0,--,--,--,--,,0.00,0.38,25,0.39,25,0.00
07879P,元富KV,"10,000",1,"7,500",0.75,0.75,0.75,0.75,＋,0.05,0.73,25,0.76,25,0.00
07880P,永豐4X,"901,000",11,"1,003,240",1.09,1.14,1.09,1.14,＋,0.07,1.14,10,1.15,10,0.00
07881P,BB國泰,0,0,0,--,--,--,--,,0.00,0.43,76,--,0,0.00
07882P,富邦EG,0,0,0,--,--,--,--,,0.00,0.94,10,0.98,35,0.00
07883P,元大KJ,"1,175,000",15,"1,245,080",1.02,1.09,1.02,1.09,＋,0.08,1.12,100,1.14,100,0.00
07884P,元大KN,"333,000",35,"678,310",1.83,2.17,1.83,2.08,＋,0.23,2.07,499,2.08,485,0.00
07885P,KN群益,"52,000",4,"61,640",1.17,1.20,1.17,1.20,－,0.05,1.19,25,1.20,10,0.00
07886P,BV凱基,"804,000",4,"428,200",0.50,0.55,0.50,0.55,＋,0.08,0.54,30,0.55,30,0.00
07887P,BW凱基,0,0,0,--,--,--,--,,0.00,0.59,30,0.60,30,0.00
07888P,BX凱基,"140,000",10,"103,580",0.75,0.75,0.73,0.74,－,0.04,0.73,50,0.74,30,0.00
07889P,BY凱基,"161,000",5,"81,500",0.51,0.51,0.50,0.50,－,0.05,0.51,30,0.52,30,0.00
07890P,BZ凱基,"149,000",4,"250,320",1.68,1.68,1.68,1.68,＋,0.03,1.71,30,1.72,30,0.00
07891P,3U兆豐,"937,000",16,"868,980",0.87,0.96,0.87,0.92,－,0.03,0.92,10,0.93,10,0.00
07892P,4E兆豐,"153,000",11,"322,540",2.04,2.25,2.03,2.25,＋,0.14,1.33,5,2.30,10,0.00
07893P,4F兆豐,"450,000",5,"206,000",0.45,0.48,0.45,0.45,＋,0.01,0.46,10,0.47,10,0.00
07894P,4G兆豐,"339,000",15,"277,580",0.76,0.86,0.76,0.86,＋,0.15,0.86,4,0.87,10,0.00
07895P,4H兆豐,"167,000",12,"94,070",0.52,0.60,0.52,0.59,＋,0.10,0.59,9,0.60,20,0.00
07896P,4J兆豐,"103,000",2,"96,850",0.95,0.95,0.94,0.94,－,0.05,0.95,10,0.96,10,0.00
07897P,4K兆豐,"85,000",6,"95,400",1.09,1.13,1.09,1.13,＋,0.06,1.12,10,1.13,10,0.00
07898P,4L兆豐,"37,000",5,"39,060",1.00,1.07,1.00,1.07,＋,0.06,1.06,10,1.08,10,0.00
07899P,CJ凱基,"150,000",9,"270,670",1.74,1.84,1.74,1.84,＋,0.15,1.83,30,1.86,30,0.00
07900P,日盛4D,"565,000",6,"409,920",0.71,0.76,0.71,0.76,－,0.03,0.74,25,0.75,25,25.15
07901P,KV群益,0,0,0,--,--,--,--,,0.00,1.70,25,1.71,10,0.00
07902P,KW群益,"426,000",23,"1,122,690",2.34,2.79,2.34,2.78,＋,0.43,2.78,24,2.80,12,0.00
07903P,永豐5B,"66,000",3,"43,680",0.65,0.67,0.65,0.66,－,0.03,0.65,10,0.66,10,0.00
07904P,玉山NV,"80,000",1,"80,800",1.01,1.01,1.01,1.01,X,0.00,0.98,10,0.99,10,0.00
07905P,BC國泰,"92,000",7,"87,600",0.95,0.97,0.94,0.97,＋,0.08,0.94,484,0.98,10,0.00
07906P,1T統一,"241,000",4,"179,690",0.74,0.78,0.74,0.78,＋,0.06,0.77,20,0.78,110,0.00
07907P,KZ群益,0,0,0,--,--,--,--,,0.00,1.28,25,1.29,10,0.00
07908P,LA群益,"646,000",18,"1,772,280",2.42,2.82,2.42,2.79,＋,0.40,2.78,25,2.79,9,0.00
07909P,LB群益,"398,000",2,"559,190",1.39,1.42,1.39,1.42,X,0.00,1.44,25,1.45,10,0.00
07910P,4Z兆豐,"211,000",6,"320,260",1.50,1.56,1.49,1.56,＋,0.09,1.56,10,1.57,10,0.00
07911P,5A兆豐,"659,000",11,"1,149,910",1.62,1.81,1.62,1.80,＋,0.14,1.80,10,1.81,10,0.00
07912P,BD國泰,"619,000",27,"768,090",1.23,1.27,1.21,1.27,＋,0.10,1.26,400,1.29,100,0.00
07913P,BE國泰,"15,000",3,"36,950",2.45,2.48,2.45,2.48,＋,0.11,2.40,210,2.47,30,0.00
07914P,富邦ES,"335,000",15,"669,250",1.92,2.09,1.92,2.06,＋,0.09,2.03,10,2.04,10,0.00
07915P,富邦ET,0,0,0,--,--,--,--,,0.00,2.71,50,2.78,50,0.00
07916P,富邦EU,"183,000",5,"341,520",1.79,1.94,1.79,1.94,X,0.00,1.93,50,1.96,50,0.00
07917P,NX第一,0,0,0,--,--,--,--,,0.00,0.57,10,0.58,10,79.00
07918P,CT凱基,"235,000",4,"140,350",0.58,0.61,0.58,0.61,＋,0.06,0.58,30,0.59,30,0.00
07919P,CU凱基,"410,000",3,"392,400",0.94,0.98,0.94,0.98,＋,0.06,0.97,30,1.07,30,0.00
07920P,CV凱基,0,0,0,--,--,--,--,,0.00,1.09,30,1.19,30,0.00
07921P,日盛4H,"343,000",3,"217,660",0.64,0.64,0.62,0.62,＋,0.10,0.61,25,0.62,25,126.50
07922P,國票JH,"284,000",5,"183,850",0.64,0.66,0.64,0.66,＋,0.02,0.66,300,0.67,60,0.00
07923P,富邦EW,"50,000",2,"69,100",1.38,1.39,1.38,1.39,＋,0.07,1.40,10,1.41,10,0.00
07924P,元大LJ,"1,336,000",32,"2,159,650",1.49,1.70,1.49,1.67,＋,0.15,1.68,100,1.69,100,0.00
07925P,2A統一,0,0,0,--,--,--,--,,0.00,0.60,68,0.62,68,0.00
07926P,LS群益,"1,959,000",49,"6,375,620",2.98,3.69,2.98,3.58,＋,0.60,3.55,33,3.56,10,0.00
07927P,LT群益,"2,417,000",38,"2,427,850",0.97,1.13,0.97,1.12,＋,0.14,1.10,25,1.12,22,0.00
07928P,LU群益,"883,000",32,"1,156,910",1.22,1.39,1.22,1.37,＋,0.19,1.36,25,1.37,10,0.00
07929P,元富LG,"94,000",2,"86,680",0.92,0.94,0.92,0.94,,0.00,0.94,25,0.95,35,0.00
07930P,元富LH,"1,038,000",41,"1,793,830",1.66,1.86,1.65,1.85,＋,0.10,1.84,25,1.85,25,0.00
07931P,DE凱基,"15,000",3,"59,000",3.88,3.98,3.88,3.98,＋,0.46,4.21,30,4.31,30,0.00
07932P,DF凱基,"12,000",4,"47,290",3.78,4.12,3.77,4.10,＋,0.75,4.06,30,4.07,30,0.00
07933P,DG凱基,"1,185,000",61,"4,227,410",2.98,3.84,2.98,3.71,＋,0.66,3.70,30,3.71,30,0.00
07934P,日盛4K,"59,000",1,"57,820",0.98,0.98,0.98,0.98,－,0.03,0.99,25,1.00,25,23.90
07935P,BJ國泰,"43,000",3,"25,810",0.58,0.64,0.58,0.64,＋,0.08,0.66,30,0.67,30,0.00
